,VI (V),II (A),VO (V),IO (A),P (W),DUTY (%),CI (F),CO (F),L (H),VIm (V),VIpp (V),VOm (V),VOpp (V),IIm (A),IIpp (A),PSW_COND (W),PSW_SW (W),PSW_TOT (W),T_DEAD (ns),PI_RIPPLE (W),PI_LEAK (W),PI_TOT (W),PO_RIPPLE (W),PO_LEAK (W),PO_TOT (W),PL_COND (W),PL_CORE (W),PL_TOT (W),P_LOSS (W),EFF (%)
10,20.42964406779661,6.146000000000387,89.22033898305085,1.4073090718085992,125.56059244068587,0.7710203267477204,8.193410277725812e-06,2.1701278007617945e-05,0.00013258485665725497,20.500806215451274,0.14232429530933,89.52174562204554,0.6028132779893873,6.572972885928377,0.8539457718559799,0.7617461340431538,0.5870698305084747,1.3488159645516284,17.943714436772378,0.004739951978259584,0.004612681398476536,0.00935263337673612,0.016407526078590865,0.07734678821744735,0.09375431429603821,1.08924946058811,0.0011414840759077871,1.0903909446640179,3.891129821440049,96.90099437586025
11,20.42964406779661,6.146000000000387,90.14237288135594,1.3929142136733728,125.56059244068587,0.7733624774368231,8.193410277725812e-06,2.154455174286808e-05,0.0001329876135011559,20.501022386760102,0.14275663792698953,90.44160276667355,0.5984597706352244,6.574269913781356,0.856539827561937,0.7648770400554071,0.5992664949152543,1.3641435349706614,18.129150999340844,0.004768793095298912,0.004612730037021023,0.009381523132319936,0.01650736071449623,0.07814154479040594,0.09464890550490218,1.0896793805967726,0.0011500259951551508,1.0908294065919277,3.923146905170473,96.87549506663586
12,20.42964406779661,6.146000000000387,91.06440677966101,1.3788108535587527,125.56059244068587,0.7756571992257296,8.193410277725812e-06,2.1389691298668396e-05,0.0001333822144589981,20.501234180567742,0.14318022554226642,91.36148582547585,0.5941580916296777,6.575540676627186,0.8590813532535985,0.7679966595556235,0.6115885559322034,1.3795852154878268,18.314587561909313,0.004797135014802221,0.004612777690627742,0.009409912705429964,0.016605467358930762,0.07893632375321114,0.0955417911121419,1.090100676928651,0.001158428505620763,1.0912591054342717,3.9553812402274975,96.84982273232265
13,20.42964406779661,6.146000000000387,91.9864406779661,1.3649902258992603,125.56059244068587,0.7779059183372642,8.193410277725812e-06,2.1236679503991077e-05,0.00013376890478443074,20.501441728508954,0.14359532142468992,92.28139455996597,0.5899077639997521,6.576785964274457,0.8615719285481394,0.7711053319377372,0.624036013559322,1.3951413454970591,18.500024124477783,0.004824990222404041,0.004612824388914515,0.009437814611318556,0.016701889231398603,0.0797311248998106,0.09643301413120921,1.0905136064551688,0.001166694802914328,1.0916803012580831,3.9878338209947293,96.82397658096544
14,20.42964406779661,6.146000000000387,92.90847457627119,1.3514439130911533,125.56059244068587,0.7801100043782837,8.193410277725812e-06,2.108549833917089e-05,0.00013414791999540642,20.50164515699307,0.1440021783929263,93.20132871987079,0.5857082871991913,6.578006535179166,0.8640130703575578,0.7742033831229532,0.6366088677966103,1.4108122509195635,18.685460687046252,0.004852370807366511,0.004612870160323441,0.009465240967689952,0.016796668179345615,0.08052594801396835,0.09732261619331398,1.090918415947121,0.0011748279946504276,1.0920932439417714,4.020505602941903,96.79795585160116
15,20.42964406779661,6.146000000000387,93.83050847457628,1.338163828396038,125.56059244068587,0.7822707731213874,8.193410277725812e-06,2.0936129052048884e-05,0.00013451948635252479,20.501844587460738,0.144401039328261,94.12128804474362,0.5815591403346912,6.57920311798517,0.866406235969566,0.7772911262217,0.6493071186440679,1.426598244865768,18.87089724961472,0.004879288477225183,0.0046129150321786655,0.009492203509403848,0.0168898447288564,0.08132079287065849,0.0982106375995149,1.0913153425662683,0.0011828311029068478,1.0924981736691752,4.05339750450963,96.77175981275778
16,20.42964406779661,6.146000000000387,94.75254237288135,1.3251421998426707,125.56059244068587,0.7843894891242129,8.193410277725812e-06,2.0788552263030566e-05,0.00013488382130944738,20.50204013662566,0.14479213765809976,95.04127226542344,0.5774597850841824,6.580376412974687,0.8687528259485985,0.7803688621569367,0.6621307661016947,1.4424996282586315,19.056333812183187,0.004905754571858893,0.0046129590307407735,0.009518713602599666,0.0169814581333577,0.08211565923732585,0.09909711737068355,1.0917046143284934,0.0011907070666450769,1.0928953213951385,4.086510408885685,96.74538776103965
17,20.42964406779661,6.146000000000387,95.67457627118644,1.3123715550596065,125.56059244068587,0.7864673681972789,8.193410277725812e-06,2.0642748060093982e-05,0.0001352411339372683,20.502231916702364,0.14517569781151304,95.96128110535442,0.5734096683359439,6.581527093434926,0.8710541868690782,0.7834368802514188,0.6750798101694914,1.4585166904209101,19.241770374751656,0.0049317800770039815,0.004613002181258032,0.009544782258262014,0.017071546420398397,0.0829105468750262,0.0999820932954246,1.0920864505404304,0.001198458744088693,1.0932849092845192,4.119845165680026,96.7188390197934
18,20.42964406779661,6.146000000000387,96.59661016949153,1.2998447069764996,125.56059244068587,0.7885055797304885,8.193410277725812e-06,2.0498696084682234e-05,0.0001355916253245805,20.502420035620954,0.14555193564869048,96.88131428177878,0.5694082245745066,6.582655806946459,0.8733116138921427,0.7864954587813261,0.6881542508474577,1.4746497096287838,19.427206937320122,0.004957375637232843,0.004613044508014715,0.009570420145247557,0.017160146436575225,0.08370545553945687,0.10086560197603209,1.0924610622113198,0.001206088915056098,1.0936671511263758,4.153402592505223,96.69211293784929
19,20.42964406779661,6.146000000000387,97.51864406779661,1.287554740336566,125.56059244068587,0.790505248887653,8.193410277725812e-06,2.035637560932469e-05,0.00013593548895484683,20.502604597229624,0.14592105886603252,97.80137150681502,0.565454878036797,6.5837631765984845,0.875526353196195,0.7895448654984911,0.7013540881355932,1.4908989536340842,19.612643499888595,0.004982551568416685,0.004613086034376665,0.00959563760279335,0.01724729389067314,0.08450038498188817,0.10174767887256131,1.0928286524417077,0.001213600283244876,1.0940422527249525,4.187183476468475,96.66520888833296
20,20.42964406779661,6.146000000000387,98.4406779661017,1.2754949989670223,125.56059244068587,0.792467458677686,8.193410277725812e-06,2.0215765607749875e-05,0.0001362729110625627,20.50278570148585,0.14628326737847672,98.72145248843157,0.5615490446597188,6.5848498021358175,0.8776996042708601,0.7925853581232719,0.7146793220338984,1.5072646801571703,19.79808006245706,0.005007317869691959,0.004613126782834316,0.009620444652526275,0.017333023395087545,0.08529533495000487,0.10262835834509242,1.0931894167905059,0.0012209954784655874,1.0944104122689715,4.221188575580931,96.6381262675429
21,20.42964406779661,6.146000000000387,99.36271186440678,1.2636590737582674,125.56059244068587,0.7943932519104804,8.193410277725812e-06,2.007684481818031e-05,0.00013660407096958952,20.502963444636876,0.1466387536805371,99.64155693132595,0.5576901338383419,6.585916261041999,0.8798325220832225,0.7956171848099861,0.7281299525423729,1.523747137352359,19.983516625025526,0.005031684234949608,0.004613166775043297,0.009644851009992905,0.017417368505594794,0.08609030518866562,0.10350767369426041,1.093543543621792,0.0012282770588234175,1.0947718206806154,4.2554186200895865,96.61086449388982
22,20.42964406779661,6.146000000000387,100.28474576271186,1.2520407913061902,125.56059244068587,0.7962836330448891,8.193410277725812e-06,1.993959180043382e-05,0.00013692914140293384,20.503137919390323,0.1469877031874271,100.5616845377179,0.5538775500120505,6.586963109562668,0.8819262191245625,0.7986405845866725,0.7417059796610169,1.5403465642476895,20.168953187593996,0.005055660063865747,0.004613206031862822,0.009668866095728569,0.017500361759535274,0.08688529544058826,0.10438565720012354,1.0938912144326516,0.0012354475128465306,1.095126661945498,4.289874313736728,96.58342300689348
23,20.42964406779661,6.146000000000387,101.20677966101695,1.2406342031753193,125.56059244068587,0.7981395699356914,8.193410277725812e-06,1.9803984987397167e-05,0.00013724828879515616,20.503309215075376,0.1473302945575356,101.48183500806414,0.5501106940943657,6.587990883672994,0.8839817673452135,0.8016557877708069,0.7554074033898305,1.5570631911606374,20.354389750162465,0.005079254472491987,0.00461324457339196,0.009692499045883946,0.017582034712472258,0.08768030544696741,0.10526234015943967,1.0942326041632588,0.0012425092615603616,1.0954751134248193,4.324556334951417,96.55580126623381
24,20.42964406779661,6.146000000000387,102.12881355932204,1.2294335757435717,125.56059244068587,0.7999619954859267,8.193410277725812e-06,1.967000273138452e-05,0.00013756167356850665,20.503477417795327,0.14766669999743504,102.40200804170239,0.546388964760681,6.589000099992692,0.8860001999846101,0.8046630163625065,0.7692342237288137,1.5738972400913203,20.539826312730934,0.005102476303423,0.0046132824190039485,0.00971575872242695,0.017662417973387304,0.08847533494803086,0.10613775292141817,1.0945678814903002,0.0012494646605074762,1.0958173461508076,4.359465337977293,96.52799875085276
25,20.42964406779661,6.146000000000387,103.05084745762713,1.2184333805921819,125.56059244068587,0.8017518092105264,8.193410277725812e-06,1.953762334584559e-05,0.00013786945040380775,20.503642610571866,0.1479970855505152,103.32220333743054,0.5427117596068219,6.589991256651933,0.8879825133030911,0.807662484416621,0.7831864406779663,1.5908489250945874,20.725262875299403,0.005125334135558483,0.004613319587378669,0.009738653722937153,0.01774154123847167,0.08927038368353998,0.10701192492201166,1.0948972091047917,0.001256316001712854,1.0961535251065047,4.3946019539406285,96.5000149581035
26,20.42964406779661,6.146000000000387,103.9728813559322,1.2076282854069618,125.56059244068587,0.803509878716745,8.193410277725812e-06,1.9406825142845168e-05,0.00013817176849502942,20.503804873481737,0.1483216113702596,104.24242059402728,0.5390784761901436,6.5909648341111655,0.8899296682215574,0.8106543983950264,0.7972640542372882,1.6079184526323145,20.91069943786787,0.005147836293476054,0.0046133560965333905,0.009761192390009443,0.01781943332357095,0.09006545139323957,0.10788488471681051,1.095220743975231,0.0012630655155947683,1.0964838094908258,4.429966791862275,96.47184940294467
27,20.42964406779661,6.146000000000387,104.89491525423729,1.1970131453594341,125.56059244068587,0.8052370411065151,8.193410277725812e-06,1.927758646669667e-05,0.00013846877179043854,20.503964283786164,0.14864043197910878,105.1626595107192,0.5354885129637964,6.591921295937714,0.8918425918746525,0.8136389575003399,0.8114670644067798,1.6251060219071198,21.096136000436342,0.0051699908564310365,0.004613391963851887,0.009783382820282923,0.0178961221953382,0.09086053781726137,0.10875666001259958,1.095538637596996,0.0012697153728215606,1.0968083529698176,4.46556043961694,96.44350161717622
28,20.42964406779661,6.146000000000387,105.81694915254238,1.1865829949385678,125.56059244068587,0.8069341043054844,8.193410277725812e-06,1.9149885724097448e-05,0.00013876059922114032,20.504120916053505,0.1489536965137904,106.08291978759928,0.531941270113818,6.592861089541758,0.8937221790827423,0.8166163539921856,0.8257954711864407,1.6424118251786264,21.281572563004808,0.005191805666998635,0.004613427206112039,0.009805232873110675,0.01797163500114912,0.09165564269648578,0.1096272776976349,1.0958510362288056,0.0012762676861149097,1.0971273039149205,4.5013834648429185,96.41497114871504
29,20.42964406779661,6.146000000000387,106.73898305084747,1.1763330402058667,125.56059244068587,0.8086018483231707,8.193410277725812e-06,1.9023701411081567e-05,0.00013904738491777514,20.504274842275574,0.14926154895793387,107.00320112600137,0.5284361503078213,6.593784646874188,0.8955692937476031,0.8195867734870717,0.8402492745762713,1.659836048063343,21.467009125573277,0.005213288339373273,0.004613461839512004,0.009826750178885277,0.01804599809783056,0.09245076577286518,0.11049676387069574,1.0961580811170382,0.0012827245120001806,1.0974408056290383,4.537436415805304,96.38625756090728
30,20.42964406779661,6.146000000000387,107.66101694915255,1.1662586514484359,125.56059244068587,0.8102410264483627,8.193410277725812e-06,1.889901213707728e-05,0.00013932925841607965,20.504426131977976,0.14956412836273175,107.92350322883418,0.5249725593632577,6.594692385088583,0.8973847701763904,0.8225503952428543,0.8548284745762713,1.6773788698191257,21.652445688141746,0.005234446267339465,0.004613495879695045,0.00984794214703451,0.01811923707925199,0.09324590678971273,0.11136514386896472,1.096459908708606,0.0012890878525047345,1.0977489965611107,4.573719822215361,96.35736043187599
31,20.42964406779661,6.146000000000387,108.58305084745763,1.1563553562063664,125.56059244068587,0.8118523663836164,8.193410277725812e-06,1.8775796646330164e-05,0.00013960634485197544,20.50457485232479,0.1498615690563593,108.84382580087888,0.5215499068425046,6.595584707169465,0.8991694143381557,0.8255073924287114,0.8695330711864407,1.6950404636151521,21.837882250710212,0.005255286631927941,0.004613529341773078,0.009868815973701019,0.018191376802827487,0.09404106549195934,0.11223244229478682,1.0967566508530826,0.001295359656805058,1.0980520105098877,4.61023419600868,96.32827935390115
32,20.42964406779661,6.146000000000387,109.50508474576272,1.1466188326523752,125.56059244068587,0.8134365713224369,8.193410277725812e-06,1.8654033836929662e-05,0.00013987876514680116,20.504721068218014,0.1501540008428133,109.76416854905341,0.5181676065813795,6.596462002528827,0.9009240050568796,0.8284579323814764,0.8843630644067797,1.7128209967882562,22.02331881327868,0.005275816408770235,0.004613562240349053,0.009889378649119287,0.018262441414973886,0.09483624162638214,0.11309868304135604,1.0970484349946943,0.0013015418228236816,1.098349976817518,4.646980032084506,96.2990139328311
33,20.42964406779661,6.146000000000387,110.4271186440678,1.1370449033031167,125.56059244068587,0.8149943209724951,8.193410277725812e-06,1.8533702777655196e-05,0.00014014663618326534,20.504864842392003,0.15044154919079017,110.68453118264635,0.5148250771570888,6.597324647572758,0.9026492951447409,0.8314021768491292,0.8993184542372883,1.7307206310864176,22.208755375847147,0.005296042375164433,0.004613594589538201,0.009909636964702633,0.01833245437556919,0.09563143494180644,0.11396388931737562,1.097335384354776,0.0013076361987769962,1.098643020553553,4.683957809008467,96.26956378752263
34,20.42964406779661,6.146000000000387,111.34915254237288,1.127629529042935,125.56059244068587,0.8165262725280078,8.193410277725812e-06,1.8414782722838814e-05,0.00014041007097265702,20.5050062355032,0.1507243354131795,111.60491341352342,0.511521742301078,6.598173006239926,0.9043460124790769,0.8343402822221914,0.914399240677966,1.7487395229001574,22.394191938415617,0.005315971116864242,0.00461362640298822,0.009929597519852462,0.018401438481453144,0.09642664518928423,0.11482808367073738,1.0976176181052295,0.0013136445846749915,1.0989312626899046,4.72116798968081,96.23992854930891
35,20.42964406779661,6.146000000000387,112.27118644067798,1.1183688034420993,125.56059244068587,0.818033061594203,8.193410277725812e-06,1.8297253125423716e-05,0.0001406691788138172,20.505145306215464,0.15100247683771315,112.52531495630886,0.5082570312617699,6.5990074305135265,0.9060148610262788,0.8372723997537183,0.9296054237288138,1.766877823482532,22.579628500984086,0.005335609034603037,0.00461365769389848,0.009949266728501518,0.01846941588901051,0.09722187212225085,0.11569128801126136,1.097895251533504,0.001319568733774127,1.0992148202672782,4.758611021972105,96.21010786149321
36,20.42964406779661,6.146000000000387,113.19322033898305,1.109258947352729,125.56059244068587,0.8195153030666028,8.193410277725812e-06,1.8181093648382253e-05,0.00014092406544434033,20.505282111281247,0.15127608696927408,113.44573552854392,0.5050303791217292,6.599828260908209,0.9076565218156444,0.8401986757685387,0.9449370033898306,1.7851356791583692,22.76506506355255,0.005354962350364077,0.004613688475038281,0.009968650825402357,0.01853640813587565,0.09801711549666195,0.1165535236325376,1.0981683961995774,0.0013254103539844578,1.0994938065535618,4.79628733932824,96.18010137886695
37,20.42964406779661,6.146000000000387,114.11525423728814,1.1002963037667042,125.56059244068587,0.8209735919676806,8.193410277725812e-06,1.8066284174642266e-05,0.00014117483318444625,20.505416705618778,0.15154527564433637,114.36617485082483,0.5018412270733963,6.600635826933396,0.909271653866018,0.8431192518623525,0.9603939796610171,1.8035132315233695,22.95050162612102,0.005374037113407584,0.004613718758764225,0.009987755872171808,0.01860243616179548,0.09881237507111265,0.11741481123290813,1.0984371600853846,0.0013311711092322159,1.099768331194617,4.834197361346436,96.14990876725109
38,20.42964406779661,6.146000000000387,115.03728813559323,1.0914773329208607,125.56059244068587,0.8224085042432815,8.193410277725812e-06,1.7952804815657823e-05,0.0001414215810739329,20.505549142385597,0.15181014917797853,115.28663264692182,0.49868902265716175,6.601430447534323,0.910860895067871,0.8460342650912517,0.975976352542373,1.8220106176336248,23.13593818868949,0.00539283920606498,0.00461374855703676,0.010006587763101739,0.018667520328686467,0.09960765060694045,0.11827517093562692,1.098701647737116,0.0013368526207790672,1.1000385003578952,4.872341494323874,96.11952970305907
39,20.42964406779661,6.146000000000387,115.9593220338983,1.082798607635709,125.56059244068587,0.8238205975210477,8.193410277725812e-06,1.7840635918748166e-05,0.0001416644050025951,20.50567947304855,0.1520708105038827,116.20710864388091,0.4955732199652268,6.602212431512035,0.912424863023296,0.8489438481522008,0.9916841220338984,1.8406279701860992,23.32137475125796,0.005411374349310023,0.004613777881435924,0.010025152230745946,0.018731680439919306,0.10040294186831311,0.11913462230823242,1.0989619604007768,0.0013424564684992083,1.100304416869276,4.910720131780453,96.08896387288054
40,20.42964406779661,6.146000000000387,116.88135593220339,1.0742568088747775,125.56059244068587,0.8252104118329466,8.193410277725812e-06,1.7729758073318046e-05,0.00014190339783447101,20.50580774745046,0.1523273593077076,117.12760257211059,0.4924932798143901,6.60298207792351,0.9139641558462456,0.8518481295549752,1.0075172881355932,1.8593654176905683,23.50681131382643,0.0054296481081163115,0.004613806743176354,0.010043454851292665,0.018794935758864154,0.10119824862230355,0.1199931843811677,1.099218196151384,0.0013479841921155442,1.1005661803434996,4.949333654957097,96.05821097308446
41,20.42964406779661,6.146000000000387,117.80338983050848,1.0658487215124979,125.56059244068587,0.8265784703038674,8.193410277725812e-06,1.762015211606267e-05,0.00014213864952625308,20.50593401387371,0.1525798921541983,118.0481141654538,0.4894486698906297,6.603739676462982,0.9154793529251897,0.8547472337860241,1.0234758508474577,1.8782230846334818,23.692247876394898,0.0054476658966101064,0.004613835153121584,0.010061501049731691,0.01885730502672729,0.10199357063895208,0.12085087566567937,1.0994704500161332,0.0013534372923961128,1.1008238873085292,4.988182433290904,96.0272707094407
42,20.42964406779661,6.146000000000387,118.72542372881357,1.05757123029929,125.56059244068587,0.8279252798081316,8.193410277725812e-06,1.751179913525139e-05,0.000142370247240182,20.506058319100795,0.1528285026083725,118.96864316124761,0.4864388648680942,6.604485507825505,0.9169710156502349,0.8576412814646975,1.0395598101694916,1.897201091634189,23.877684438963367,0.0054654329830270505,0.004613863121797679,0.01007929610482473,0.01891880647970902,0.10278890769131793,0.12170771417102695,1.099718814091879,0.001358817232311951,1.101077631324191,5.027266824868421,95.99614279675905
43,20.42964406779661,6.146000000000387,119.64745762711865,1.049421316013212,125.56059244068587,0.8292513315956482,8.193410277725812e-06,1.740468047417627e-05,0.00014259827545172034,20.50618070847216,0.15307328135110432,119.8891893003711,0.48346334650489636,6.6052198440537,0.9184396881066258,0.8605303894922514,1.055769166101695,1.9162995555939464,24.063121001531833,0.005482954494481075,0.004613890659406236,0.010096845153887311,0.01897945786551141,0.10358425955552063,0.12256371742103203,1.0999633776572117,0.0013641254381575915,1.1013275030953693,5.066587176858182,95.96482695854465
44,20.42964406779661,6.146000000000387,120.56949152542373,1.0413960517881897,125.56059244068587,0.8305571018893387,8.193410277725812e-06,1.729877773384397e-05,0.00014282281605228596,20.50630122594131,0.15331431628940387,120.80975232728267,0.48052160371788805,6.605942948868599,0.9198858977364232,0.863414671194015,1.0721039186440677,1.935518589838083,24.248557564100302,0.005500235421553243,0.0046139177758367945,0.010114153197390037,0.01903927645922276,0.10437962601077222,0.12341890246999498,1.1002042272794414,0.001369363300635306,1.1015735905800768,5.106143825923628,95.93332292666925
45,20.42964406779661,6.146000000000387,121.49152542372882,1.03349259960944,125.56059244068587,0.8318430524553572,8.193410277725812e-06,1.7194072774982775e-05,0.00014304394844730732,20.506419914127445,0.1535516926616757,121.73033199004803,0.47761313263841043,6.6066550779854145,0.9213101559700542,0.8662942364550856,1.0885640677966102,1.9548583042516958,24.433994126668768,0.005517280622708174,0.004613944480678675,0.010131225103386848,0.01909827907860522,0.1051750068394015,0.12427328591800671,1.100441446916738,0.001374532175904256,1.1018159790926423,5.145937098617427,95.90163044105711
46,20.42964406779661,6.146000000000387,122.4135593220339,1.0257082069672776,125.56059244068587,0.833109631147541,8.193410277725812e-06,1.7090547719430287e-05,0.0001432617496498472,20.50653681436572,0.1537854931382199,122.65092804035933,0.4747374366508413,6.607356479415047,0.9227129588293194,0.8691691918498861,1.1051496135593224,1.9743188054092085,24.619430689237237,0.005534094828545121,0.0046139707832322865,0.010148065611777408,0.019156482098810032,0.10597040182687045,0.1251268839256805,1.1006751180156886,0.0013796333865956547,1.1020547514022843,5.1859673117581595,95.86974924938492
47,20.42964406779661,6.146000000000387,123.33559322033898,1.0180402036610139,125.56059244068587,0.8343572724274406,8.193410277725812e-06,1.6988184950961597e-05,0.00014347629437002718,20.50665196675522,0.1540157979172256,123.57154023354678,0.47189402641559985,6.608047393752064,0.9240947875033536,0.8720396407659188,1.1218605559322035,1.9939001966981222,24.804867251805703,0.0055506826458906425,0.004613996692519925,0.010164679338410566,0.01921390146654453,0.10676581076178442,0.12597971222832893,1.1009053196045147,0.0013846682227950336,1.1022899878273096,5.226234772790294,95.83767910679528
48,20.42964406779661,6.146000000000387,124.25762711864408,1.0104859987451529,125.56059244068587,0.835586397861196,8.193410277725812e-06,1.688696711561271e-05,0.00014368765510047076,20.506765410204853,0.15424268481649053,124.49216832858315,0.46908241987813076,6.608728054449859,0.9254561088989431,0.8749056835220048,1.1386968949152545,2.0136025784372595,24.990303814374172,0.005567048561739421,0.0046140222172960915,0.010181070779035514,0.01927055271371338,0.10756123343589584,0.12683178614960922,1.1011321283821647,0.0013896379429926664,1.1025217663251574,5.266739780128321,95.80541977562244
49,20.42964406779661,6.146000000000387,125.17966101694915,1.0030430776105483,125.56059244068587,0.8367974165944541,8.193410277725812e-06,1.6786877121549147e-05,0.00014389590219797017,20.50687718247715,0.15446622936108687,125.41281208808178,0.46630214226525407,6.6093986880836475,0.9267973761665211,0.877767417481296,1.1556586305084746,2.033426047989771,25.17574037694264,0.005583196947049463,0.0046140473660573585,0.010197244313106821,0.01932645097055583,0.10835666964410265,0.12768312061465847,1.101355618803499,0.001394543775003195,1.1027501625785021,5.307482623485809,95.77297102513033
